graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,num_components,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path
39_enzyme_mimicB1_503EN282a,320,1573,0.03081896551724138,9.83125,2,18,0.5511711185056771,1,0.030818965517241382,0.05642633228840125,16,5.425
48_enzyme_mimicB1_503EN70e,326,1635,0.030863614912694667,10.030674846625766,2,18,0.5301495989875632,1,0.030863614912694667,0.055384615384615386,13,4.825351580934403
44_enzyme_mimicB1_503EN41b,310,1581,0.03300970873786408,10.2,2,19,0.5452203636826121,1,0.03300970873786408,0.06148867313915858,10,4.691596200020879
49_enzyme_mimicB1_503EN270d,315,1605,0.03245374582954201,10.19047619047619,2,21,0.5459961244274972,1,0.032453745829542004,0.06687898089171974,14,4.809887776766757
11_enzyme_mimicB1_503EN293c,322,1589,0.03074630908844643,9.869565217391305,3,19,0.5389465554828611,1,0.03074630908844643,0.059190031152647975,12,4.811478106073799
37_enzyme_mimicB1_503EN367a,316,1499,0.030118545308418725,9.487341772151899,2,17,0.5492031449356468,1,0.030118545308418725,0.05396825396825397,18,5.360739401245731
30_enzyme_mimicB1_503EN132c,321,1639,0.031911993769470404,10.21183800623053,2,19,0.5438219924505038,1,0.031911993769470404,0.059375000000000004,13,4.768380062305296
45_enzyme_mimicB1_503EN157d,320,1608,0.031504702194357366,10.05,4,18,0.532822651715115,1,0.03150470219435737,0.05642633228840125,10,4.698452194357367
32_enzyme_mimicB1_503EN259b,323,1634,0.031421264157837046,10.117647058823529,3,19,0.5432035963240133,1,0.031421264157837046,0.05900621118012422,12,4.961136857488991
3_enzyme_mimicB1_503EN294c,329,1656,0.030691674697901995,10.066869300911854,2,18,0.5466295098111653,1,0.030691674697901995,0.054878048780487805,11,4.978593668915413
