graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,num_components,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path
105_enzyme_mimicB1_503EN191b,325,1613,0.03063627730294397,9.926153846153847,2,17,0.5343804049143417,1,0.030636277302943972,0.05246913580246913,13,4.849135802469136
150_enzyme_mimicB1_503EN184a,329,1667,0.030895544517755207,10.133738601823708,4,17,0.5423933824881436,1,0.030895544517755207,0.05182926829268293,12,4.942082437541701
70_enzyme_mimicB1_503EN86d,319,1580,0.031150805386329136,9.905956112852664,2,18,0.5376666124868222,1,0.03115080538632913,0.05660377358490566,16,5.093511563257822
152_enzyme_mimicB1_503EN300b,324,1605,0.030673087948629746,9.907407407407407,2,17,0.5516613339053427,1,0.030673087948629746,0.052631578947368425,16,5.2024997133356266
64_enzyme_mimicB1_503EN363e,320,1616,0.031661442006269594,10.1,2,18,0.5392073143359906,1,0.031661442006269594,0.05642633228840125,12,4.7644396551724135
196_enzyme_mimicB1_503EN167c,328,1500,0.027970463190870442,9.146341463414634,2,18,0.5734888099307026,1,0.027970463190870442,0.05504587155963303,24,6.787816066234057
107_enzyme_mimicB1_503EN127a,330,1663,0.030634613613337018,10.078787878787878,2,17,0.5257567516658427,1,0.030634613613337015,0.05167173252279635,10,4.764428479322096
18_enzyme_mimicB1_503EN265c,317,1608,0.0321047797787805,10.145110410094638,4,16,0.5435183813732708,1,0.0321047797787805,0.05063291139240506,11,4.758734975841553
147_enzyme_mimicB1_503EN77c,328,1619,0.030189453270679494,9.871951219512194,2,19,0.5488539545784412,1,0.030189453270679498,0.0581039755351682,11,5.010143954650555
34_enzyme_mimicB1_503EN367b,316,1618,0.03250954390194896,10.240506329113924,2,19,0.546899739728295,1,0.03250954390194896,0.06031746031746032,12,4.746132208157524
9_enzyme_mimicB1_503EN293e,321,1592,0.03099688473520249,9.919003115264797,2,19,0.5399992651272999,1,0.030996884735202495,0.059375000000000004,12,4.790206386292835
108_enzyme_mimicB1_503EN134e,326,1522,0.02873053327041057,9.337423312883436,2,18,0.5574459928979956,1,0.02873053327041057,0.055384615384615386,20,5.965625294950448
29_enzyme_mimicB1_503EN140e,319,1548,0.03051990299875791,9.705329153605016,2,17,0.547668808848045,1,0.030519902998757908,0.05345911949685535,12,4.900573726858697
21_enzyme_mimicB1_503EN197b,312,1579,0.03254596421798994,10.121794871794872,3,18,0.5420811685800371,1,0.03254596421798994,0.05787781350482315,11,4.745321131173221
2_enzyme_mimicB1_503EN259a,323,1632,0.03138280483818241,10.105263157894736,4,18,0.5374513641723621,1,0.03138280483818241,0.05590062111801242,11,4.86085418148953
122_enzyme_mimicB1_503EN400a,323,1571,0.030209795588716035,9.727554179566564,2,18,0.5430815820089173,1,0.030209795588716032,0.05590062111801242,13,4.8209910966675
172_enzyme_mimicB1_503EN271d,340,1554,0.026965122332118688,9.141176470588235,4,18,0.5689200596596787,1,0.026965122332118684,0.05309734513274336,15,5.750286309213951
165_enzyme_mimicB1_503EN281d,313,1487,0.030453837961825183,9.501597444089457,2,17,0.5459558957820562,1,0.030453837961825186,0.05448717948717949,13,5.095273203899402
159_enzyme_mimicB1_503EN59a,330,1538,0.028331951736207055,9.32121212121212,4,18,0.5790232573922404,1,0.02833195173620705,0.0547112462006079,16,5.998839458413927
102_enzyme_mimicB1_503EN300c,325,1591,0.030218423551756884,9.79076923076923,2,17,0.541436910500259,1,0.030218423551756884,0.05246913580246913,12,5.061101614434948
61_enzyme_mimicB1_503EN86a,319,1575,0.03105222688827113,9.87460815047022,2,19,0.5434507454063539,1,0.03105222688827113,0.059748427672955975,15,5.000690049486406
138_enzyme_mimicB1_503EN132a,322,1530,0.029604690311719976,9.503105590062113,2,18,0.5676573051436042,1,0.029604690311719972,0.056074766355140186,22,6.120760047212709
93_enzyme_mimicB1_503EN133e,326,1658,0.0312977819726286,10.171779141104295,4,19,0.5390750361319597,1,0.0312977819726286,0.05846153846153846,11,4.785917885795186
205_enzyme_mimicB1_503EN268b,324,1444,0.027596223674655047,8.91358024691358,2,17,0.5659390395773835,1,0.027596223674655047,0.052631578947368425,16,5.795971410006498
42_enzyme_mimicB1_503EN271c,340,1529,0.02653132049279889,8.994117647058824,4,19,0.5662894024620028,1,0.02653132049279889,0.05604719764011799,14,5.996651049800451
187_enzyme_mimicB1_503EN213d,321,1513,0.029458722741433022,9.426791277258568,2,18,0.5568468548127696,1,0.029458722741433022,0.05625,15,5.281055295950155
198_enzyme_mimicB1_503EN131a,327,1577,0.029586686928950678,9.64525993883792,2,16,0.5412788197191863,1,0.029586686928950678,0.049079754601226995,12,5.123243466351475
153_enzyme_mimicB1_503EN197d,311,1371,0.028441033087853958,8.816720257234726,2,16,0.5576997582624588,1,0.028441033087853954,0.05161290322580645,17,5.700176330256197
135_enzyme_mimicB1_503EN179a,331,1669,0.03055937013640941,10.084592145015106,2,18,0.5333632680531559,1,0.03055937013640941,0.05454545454545454,10,4.743971436418566
126_enzyme_mimicB1_503EN157c,320,1551,0.030387931034482757,9.69375,2,17,0.5362975525291702,1,0.030387931034482764,0.05329153605015674,13,4.863048589341693
89_enzyme_mimicB1_503EN294d,329,1724,0.03195196085699459,10.480243161094226,2,19,0.5361509779050035,1,0.031951960856994595,0.057926829268292686,11,4.7887723330120835
112_enzyme_mimicB1_503EN157a,320,1573,0.03081896551724138,9.83125,2,17,0.5304476548778018,1,0.030818965517241382,0.05329153605015674,12,4.757915360501568
16_enzyme_mimicB1_503EN266b,337,1743,0.030786350148367954,10.344213649851632,2,19,0.5334842078411268,1,0.030786350148367954,0.05654761904761904,10,4.812879751307051
111_enzyme_mimicB1_503EN400b,323,1505,0.02894063804011307,9.318885448916408,4,19,0.5756381812425667,1,0.028940638040113063,0.05900621118012422,19,6.970117108628348
106_enzyme_mimicB1_503EN148d,326,1449,0.027352524775837658,8.889570552147239,2,18,0.5770990592670486,1,0.027352524775837658,0.055384615384615386,20,6.584917413874469
200_enzyme_mimicB1_503EN213a,322,1436,0.027785840057274434,8.919254658385093,2,17,0.5851701681990316,1,0.027785840057274427,0.0529595015576324,26,7.100559199705888
177_enzyme_mimicB1_503EN281a,313,1470,0.030105677070533302,9.39297124600639,2,16,0.5548202684784156,1,0.030105677070533302,0.05128205128205128,16,5.583415253543049
10_enzyme_mimicB1_503EN112a,322,1588,0.030726959617654457,9.863354037267081,2,19,0.5427477934306864,1,0.030726959617654453,0.059190031152647975,11,4.916158743058378
188_enzyme_mimicB1_503EN397d,320,1578,0.03091692789968652,9.8625,2,18,0.5599714756240488,1,0.03091692789968652,0.05642633228840125,20,5.657601880877743
128_enzyme_mimicB1_503EN282d,320,1551,0.030387931034482757,9.69375,2,18,0.566510367185918,1,0.030387931034482764,0.05642633228840125,17,5.52157131661442
51_enzyme_mimicB1_503EN75c,338,1690,0.02967359050445104,10.0,4,18,0.5430690659458498,1,0.02967359050445104,0.05341246290801187,11,4.8784611872947865
59_enzyme_mimicB1_503EN75e,338,1712,0.0300598739311362,10.1301775147929,2,19,0.5346559939979617,1,0.030059873931136204,0.05637982195845698,10,4.775358629045002
24_enzyme_mimicB1_503EN270a,316,1598,0.03210769539883464,10.113924050632912,2,19,0.5377715119504909,1,0.032107695398834644,0.06031746031746032,15,4.896182439220414
145_enzyme_mimicB1_503EN333b,334,1620,0.02913092733452015,9.70059880239521,3,19,0.5567719447446835,1,0.02913092733452015,0.057057057057057055,13,5.490766215317113
134_enzyme_mimicB1_503EN152b,315,1330,0.02689313517338995,8.444444444444445,4,17,0.5900390236384634,1,0.02689313517338995,0.054140127388535034,18,7.800161763219088
117_enzyme_mimicB1_503EN264d,317,1472,0.029389450145749313,9.287066246056783,4,16,0.557031007898515,1,0.02938945014574931,0.05063291139240506,12,5.514854450345406
72_enzyme_mimicB1_503EN86b,318,1540,0.030553736880741224,9.685534591194969,2,18,0.5399461300404694,1,0.03055373688074122,0.056782334384858045,15,5.053290478741345
104_enzyme_mimicB1_503EN68e,330,1745,0.03214515980473427,10.575757575757576,2,22,0.5487975959837769,1,0.03214515980473427,0.0668693009118541,14,4.939743943999263
142_enzyme_mimicB1_503EN146e,322,1342,0.025966989802828893,8.335403726708075,2,15,0.5615247416489645,1,0.025966989802828896,0.04672897196261682,15,6.3490064046748325
109_enzyme_mimicB1_503EN363b,320,1642,0.032170846394984326,10.2625,2,19,0.5400563976894277,1,0.03217084639498432,0.05956112852664577,12,4.703056426332289
92_enzyme_mimicB1_503EN400c,323,1650,0.03172893871507413,10.21671826625387,2,19,0.5391427672109457,1,0.03172893871507413,0.05900621118012422,10,4.746456935176817
125_enzyme_mimicB1_503EN139d,337,1636,0.028896425038858274,9.70919881305638,2,20,0.5480004415163489,1,0.02889642503885827,0.05952380952380952,16,5.496538081107814
184_enzyme_mimicB1_503EN127c,330,1648,0.030358294188081423,9.987878787878788,2,17,0.5326745422333653,1,0.03035829418808142,0.05167173252279635,11,4.879948420373952
88_enzyme_mimicB1_503EN400d,323,1579,0.030363632867334577,9.777089783281733,4,17,0.5529006799267228,1,0.030363632867334574,0.05279503105590062,10,5.058188950637463
22_enzyme_mimicB1_503EN133b,326,1692,0.031939594148183106,10.38036809815951,4,19,0.535627345070782,1,0.03193959414818311,0.05846153846153846,10,4.726701274185936
7_enzyme_mimicB1_503EN59e,331,1620,0.029662180719582532,9.788519637462235,3,19,0.5444785679485852,1,0.02966218071958253,0.05757575757575758,12,4.897390826695963
4_enzyme_mimicB1_503EN197c,312,1537,0.031680270426251135,9.852564102564102,2,19,0.5421396877204803,1,0.031680270426251135,0.06109324758842444,15,4.836610602687773
186_enzyme_mimicB1_503EN68b,330,1583,0.02916091001197384,9.593939393939394,2,19,0.5590912067417833,1,0.029160910011973837,0.057750759878419454,16,5.338564981118172
175_enzyme_mimicB1_503EN77d,329,1614,0.02991326265846245,9.811550151975684,2,17,0.5426071653677585,1,0.029913262658462458,0.05182926829268293,11,5.2224961079398025
50_enzyme_mimicB1_503EN70b,326,1580,0.02982538933459179,9.693251533742332,2,19,0.5430222658792999,1,0.029825389334591793,0.05846153846153846,13,5.007437470504955
146_enzyme_mimicB1_503EN196d,320,1474,0.028879310344827585,9.2125,3,16,0.5756636072261074,1,0.028879310344827585,0.050156739811912224,14,5.713930250783699
17_enzyme_mimicB1_503EN191a,325,1598,0.030351377018043683,9.833846153846153,2,19,0.5518588093920316,1,0.03035137701804368,0.05864197530864197,16,5.158366571699905
148_enzyme_mimicB1_503EN266d,337,1655,0.029232019217182423,9.821958456973293,2,17,0.5502449093739016,1,0.029232019217182416,0.050595238095238096,12,5.093436484386039
149_enzyme_mimicB1_503EN68d,330,1594,0.029363544257161277,9.66060606060606,2,19,0.5602786687517897,1,0.02936354425716128,0.057750759878419454,15,5.6823431887261675
25_enzyme_mimicB1_503EN112c,322,1563,0.030243222847855113,9.70807453416149,2,17,0.554168716741789,1,0.030243222847855106,0.0529595015576324,13,5.178053830227744
81_enzyme_mimicB1_503EN59c,331,1501,0.02748329213586011,9.069486404833837,2,17,0.5706039221722526,1,0.027483292135860107,0.051515151515151514,21,6.477066739906619
193_enzyme_mimicB1_503EN196e,320,1495,0.02929075235109718,9.34375,2,17,0.5760130576123219,1,0.029290752351097175,0.05329153605015674,13,5.4922021943573665
75_enzyme_mimicB1_503EN197a,312,1465,0.030196223926127464,9.39102564102564,2,16,0.5581641026352566,1,0.03019622392612746,0.05144694533762058,17,5.580756863715063
53_enzyme_mimicB1_503EN41d,311,1567,0.032507001348407845,10.07717041800643,2,19,0.5401794020329547,1,0.03250700134840784,0.06129032258064516,14,4.797925526397677
163_enzyme_mimicB1_503EN268c,325,1526,0.028983855650522316,9.39076923076923,2,16,0.545430885353962,1,0.028983855650522316,0.04938271604938271,12,5.200265906932573
173_enzyme_mimicB1_503EN127e,330,1630,0.03002671087777471,9.878787878787879,3,17,0.5404223732298594,1,0.030026710877774705,0.05167173252279635,11,4.87143778207608
141_enzyme_mimicB1_503EN133a,326,1634,0.03084473808400189,10.024539877300613,4,19,0.5489539132141554,1,0.03084473808400189,0.05846153846153846,11,4.9979046720151015
167_enzyme_mimicB1_503EN265a,316,1376,0.027647177014265622,8.708860759493671,2,15,0.5822849443102606,1,0.02764717701426562,0.047619047619047616,21,6.679063692987744
6_enzyme_mimicB1_503EN196c,320,1543,0.030231191222570532,9.64375,2,18,0.554656912735957,1,0.03023119122257053,0.05642633228840125,12,5.161069749216301
179_enzyme_mimicB1_503EN271b,340,1429,0.024796113135519694,8.405882352941177,4,16,0.5832020348932109,1,0.024796113135519694,0.0471976401179941,20,7.737324310255075
140_enzyme_mimicB1_503EN70a,326,1693,0.03195847097687588,10.386503067484663,2,21,0.5364261375968626,1,0.03195847097687589,0.06461538461538462,12,4.635073147711185
206_enzyme_mimicB1_503EN167e,328,1454,0.027112702319683747,8.865853658536585,2,15,0.5782573117938963,1,0.027112702319683747,0.045871559633027525,17,6.1446818825986425
8_enzyme_mimicB1_503EN293a,322,1587,0.030707610146862484,9.857142857142858,2,19,0.5366039040954427,1,0.03070761014686248,0.059190031152647975,11,4.781409028463072
178_enzyme_mimicB1_503EN157e,320,1463,0.028663793103448274,9.14375,2,16,0.5760513965201459,1,0.028663793103448278,0.050156739811912224,25,6.603252351097178
157_enzyme_mimicB1_503EN96e,315,1448,0.029279142654938833,9.193650793650793,2,17,0.5538144882402583,1,0.029279142654938833,0.054140127388535034,14,5.501405317965827
43_enzyme_mimicB1_503EN96a,315,1573,0.03180669295318977,9.987301587301587,2,17,0.5445747265495166,1,0.03180669295318977,0.054140127388535034,13,4.813952077646345
26_enzyme_mimicB1_503EN140c,319,1490,0.02937639242128507,9.341692789968652,2,19,0.5791652495130365,1,0.029376392421285074,0.059748427672955975,19,6.271228879556791
154_enzyme_mimicB1_503EN152d,315,1501,0.03035082398139723,9.53015873015873,4,17,0.5533076856746326,1,0.03035082398139723,0.054140127388535034,13,5.360084925690021
201_enzyme_mimicB1_503EN264b,317,1479,0.02952920975921415,9.331230283911673,3,20,0.5757461850231234,1,0.029529209759214154,0.06329113924050633,13,5.492053667691571
164_enzyme_mimicB1_503EN167a,328,1607,0.029965689565152533,9.798780487804878,2,18,0.5448081897777018,1,0.029965689565152533,0.05504587155963303,15,5.045218915491907
96_enzyme_mimicB1_503EN75a,337,1684,0.029744241910414016,9.99406528189911,4,19,0.5353095804272184,1,0.029744241910414013,0.05654761904761904,12,4.865073477462201
192_enzyme_mimicB1_503EN306e,325,1530,0.02905982905982906,9.415384615384616,2,15,0.5439326485480328,1,0.029059829059829054,0.046296296296296294,14,5.050997150997151
174_enzyme_mimicB1_503EN179e,331,1620,0.029662180719582532,9.788519637462235,2,16,0.5486927054147598,1,0.02966218071958253,0.048484848484848485,12,5.023162134944612
100_enzyme_mimicB1_503EN75b,337,1690,0.029850219019358484,10.029673590504451,4,19,0.5333985886130556,1,0.02985021901935848,0.05654761904761904,10,4.795905751024446
0_enzyme_mimicB1_503EN146c,323,1643,0.03159433109628291,10.173374613003096,2,18,0.5439086879853589,1,0.0315943310962829,0.05590062111801242,11,4.800723035209507
162_enzyme_mimicB1_503EN184b,328,1606,0.02994704258969195,9.792682926829269,4,20,0.5581267101690623,1,0.02994704258969195,0.06116207951070336,16,5.633195345714925
46_enzyme_mimicB1_503EN133d,326,1683,0.03176970268994809,10.325153374233128,4,18,0.5410566863065962,1,0.03176970268994809,0.055384615384615386,10,4.765058990089665
155_enzyme_mimicB1_503EN68c,331,1672,0.030614300100704935,10.102719033232628,2,20,0.5394866177589043,1,0.030614300100704935,0.06060606060606061,12,4.792657694772498
202_enzyme_mimicB1_503EN167d,329,1568,0.029060716139076286,9.53191489361702,2,17,0.5456387832125356,1,0.02906071613907629,0.05182926829268293,12,5.052394543702276
28_enzyme_mimicB1_503EN259c,323,1620,0.0311520489202546,10.030959752321982,4,19,0.542278662170303,1,0.031152048920254603,0.05900621118012422,10,4.930484779724247
60_enzyme_mimicB1_503EN271e,340,1608,0.027902134305049453,9.458823529411765,4,17,0.5538520039168827,1,0.02790213430504945,0.05014749262536873,12,5.340812077043207
161_enzyme_mimicB1_503EN184e,329,1667,0.030895544517755207,10.133738601823708,4,20,0.5440331860666959,1,0.03089554451775521,0.06097560975609756,13,4.867206612795611
116_enzyme_mimicB1_503EN306a,325,1573,0.02987654320987654,9.68,2,18,0.5389228453798588,1,0.02987654320987654,0.05555555555555555,11,4.8554415954415955
137_enzyme_mimicB1_503EN333e,334,1537,0.027638416859973747,9.203592814371257,2,17,0.5800077676618707,1,0.027638416859973744,0.05105105105105105,20,6.575731420042797
127_enzyme_mimicB1_503EN281b,313,1397,0.028610633243221103,8.926517571884984,2,16,0.5668079169676608,1,0.0286106332432211,0.05128205128205128,15,5.543929712460064
115_enzyme_mimicB1_503EN68a,330,1610,0.029658284977433915,9.757575757575758,2,18,0.5531348929343582,1,0.02965828497743391,0.0547112462006079,15,5.135912314635719
19_enzyme_mimicB1_503EN270e,315,1644,0.0332423415225963,10.438095238095238,2,18,0.5230819232639958,1,0.0332423415225963,0.05732484076433121,13,4.69080982711556
176_enzyme_mimicB1_503EN197e,312,1309,0.026980789842526175,8.39102564102564,2,17,0.5765680157365674,1,0.02698078984252618,0.05466237942122187,23,7.43313546046665
194_enzyme_mimicB1_503EN289e,318,1510,0.02995853421423328,9.49685534591195,2,17,0.5499032758050519,1,0.02995853421423328,0.05362776025236593,11,5.123127591611611
85_enzyme_mimicB1_503EN367d,316,1419,0.028511151295961424,8.981012658227849,2,15,0.5555486883018527,1,0.028511151295961424,0.047619047619047616,17,5.825155716294957
97_enzyme_mimicB1_503EN367e,316,1554,0.031223628691983123,9.835443037974683,2,18,0.5453486624651923,1,0.031223628691983123,0.05714285714285714,12,4.847920433996383
180_enzyme_mimicB1_503EN262a,335,1641,0.029332380016087227,9.797014925373134,4,19,0.5876283418330914,1,0.029332380016087234,0.056886227544910184,22,6.400893734918223
73_enzyme_mimicB1_503EN41a,311,1588,0.032942640804895756,10.212218649517684,3,19,0.5431380483715901,1,0.03294264080489576,0.06129032258064516,10,4.6504926874805514
33_enzyme_mimicB1_503EN132b,321,1656,0.032242990654205606,10.317757009345794,2,18,0.5381524406813029,1,0.03224299065420561,0.05625,13,4.75031152647975
119_enzyme_mimicB1_503EN112d,322,1427,0.02761169482014667,8.863354037267081,2,18,0.5817903207700424,1,0.02761169482014667,0.056074766355140186,18,6.626071476945105
41_enzyme_mimicB1_503EN333c,335,1678,0.029993743855572436,10.017910447761194,3,19,0.5448071338577786,1,0.029993743855572443,0.056886227544910184,11,5.154955760121548
98_enzyme_mimicB1_503EN179c,331,1649,0.030193170374439256,9.963746223564955,2,19,0.5321134856100208,1,0.030193170374439256,0.05757575757575758,11,4.750855991943605
52_enzyme_mimicB1_503EN355e,327,1640,0.03076865349618206,10.030581039755353,2,16,0.5344599335425023,1,0.03076865349618206,0.049079754601226995,13,4.842404457702482
183_enzyme_mimicB1_503EN262b,335,1586,0.02834927160604165,9.468656716417911,4,17,0.5735168289909286,1,0.02834927160604165,0.05089820359281438,27,7.481008132987756
67_enzyme_mimicB1_503EN131b,327,1654,0.031031312733344592,10.116207951070336,2,18,0.5316383941856145,1,0.031031312733344592,0.05521472392638037,11,4.753306692182136
13_enzyme_mimicB1_503EN41c,311,1582,0.03281817238875635,10.17363344051447,2,18,0.5406370745031607,1,0.03281817238875635,0.05806451612903226,12,4.730007260657608
78_enzyme_mimicB1_503EN397e,320,1591,0.031171630094043886,9.94375,2,17,0.5363162710451312,1,0.03117163009404389,0.05329153605015674,13,4.885638714733543
69_enzyme_mimicB1_503EN191d,325,1582,0.030047483380816715,9.735384615384616,2,19,0.5398181215466284,1,0.03004748338081672,0.05864197530864197,13,4.858689458689459
20_enzyme_mimicB1_503EN191c,325,1598,0.030351377018043683,9.833846153846153,2,19,0.5382636378201988,1,0.03035137701804368,0.05864197530864197,12,4.8209116809116805
65_enzyme_mimicB1_503EN306b,325,1553,0.02949667616334283,9.556923076923077,2,18,0.5368247589514551,1,0.02949667616334283,0.05555555555555555,14,4.9037037037037035
87_enzyme_mimicB1_503EN146b,322,1605,0.031055900621118012,9.968944099378882,4,20,0.5419800333600975,1,0.031055900621118012,0.06230529595015576,11,4.964261527447224
170_enzyme_mimicB1_503EN289b,319,1474,0.029060941227499457,9.241379310344827,2,17,0.5719126658781825,1,0.02906094122749946,0.05345911949685535,25,7.681354862877309
62_enzyme_mimicB1_503EN139c,337,1650,0.0291437049597287,9.792284866468842,2,18,0.5467871478999075,1,0.029143704959728692,0.05357142857142857,15,5.266037869153596
189_enzyme_mimicB1_503EN77e,329,1539,0.028523241159463267,9.355623100303951,2,16,0.5503339956227493,1,0.028523241159463274,0.04878048780487805,18,5.867002742975758
54_enzyme_mimicB1_503EN264e,317,1567,0.03128618775705786,9.886435331230285,2,18,0.5417556166025267,1,0.03128618775705786,0.056962025316455694,13,4.971688695443836
181_enzyme_mimicB1_503EN400e,323,1535,0.0295175278349326,9.504643962848297,2,19,0.5553661448923071,1,0.0295175278349326,0.05900621118012422,14,5.220275753321924
113_enzyme_mimicB1_503EN96c,315,1548,0.03130118289353958,9.82857142857143,2,17,0.5394728676241282,1,0.031301182893539586,0.054140127388535034,11,4.942634718430897
139_enzyme_mimicB1_503EN363c,320,1615,0.031641849529780566,10.09375,2,19,0.5419966903688842,1,0.031641849529780566,0.05956112852664577,13,4.80262539184953
120_enzyme_mimicB1_503EN148b,326,1520,0.02869277961302501,9.325153374233128,2,18,0.5671204151716598,1,0.028692779613025007,0.055384615384615386,12,5.334629542236904
94_enzyme_mimicB1_503EN134b,326,1596,0.030127418593676264,9.791411042944786,2,19,0.5523346162543957,1,0.03012741859367626,0.05846153846153846,14,5.092307692307692
143_enzyme_mimicB1_503EN270b,316,1544,0.031022704440425958,9.772151898734178,2,20,0.5469835496624006,1,0.03102270444042596,0.06349206349206349,17,5.271569218404662
36_enzyme_mimicB1_503EN282e,319,1596,0.031466256580114746,10.006269592476489,3,18,0.539907053423557,1,0.031466256580114746,0.05660377358490566,10,4.80317817077739
76_enzyme_mimicB1_503EN148c,326,1567,0.029579990561585653,9.613496932515337,3,19,0.542926230670062,1,0.029579990561585657,0.05846153846153846,14,5.219405379896178
58_enzyme_mimicB1_503EN148a,326,1568,0.029598867390278432,9.61963190184049,2,18,0.5477063415352836,1,0.029598867390278432,0.055384615384615386,11,5.087550731477112
57_enzyme_mimicB1_503EN367c,316,1558,0.03130399839260599,9.860759493670885,2,19,0.5514663853300836,1,0.03130399839260599,0.06031746031746032,12,4.940466144263612
12_enzyme_mimicB1_503EN333d,335,1682,0.030065242649030297,10.041791044776119,2,16,0.5376154194064637,1,0.030065242649030308,0.04790419161676647,11,4.975297166860309
103_enzyme_mimicB1_503EN397a,320,1588,0.031112852664576803,9.925,3,19,0.5444358380697392,1,0.0311128526645768,0.05956112852664577,12,5.1011755485893415
14_enzyme_mimicB1_503EN59b,331,1633,0.029900210564863132,9.867069486404834,2,18,0.5412902170988182,1,0.029900210564863135,0.05454545454545454,12,4.9128627666392015
23_enzyme_mimicB1_503EN96d,315,1562,0.03158426852694369,9.917460317460318,2,18,0.5347391181284737,1,0.03158426852694368,0.05732484076433121,10,4.717581639874633
133_enzyme_mimicB1_503EN264c,317,1507,0.030088248213073515,9.50788643533123,3,17,0.5453997673426139,1,0.03008824821307352,0.05379746835443038,12,5.182805574412011
132_enzyme_mimicB1_503EN144d,332,1548,0.028173115422414734,9.325301204819278,3,18,0.5635430416303906,1,0.028173115422414734,0.054380664652567974,13,5.21815964765406
151_enzyme_mimicB1_503EN144e,332,1546,0.028136716048483966,9.313253012048193,3,19,0.5655489591765651,1,0.02813671604848397,0.05740181268882175,17,5.683707640228588
15_enzyme_mimicB1_503EN355d,328,1636,0.03050645185350936,9.975609756097562,2,17,0.5404961748756578,1,0.03050645185350936,0.05198776758409786,13,4.879782949205639
169_enzyme_mimicB1_503EN144c,332,1512,0.027517926691660904,9.108433734939759,3,16,0.5681089492836479,1,0.027517926691660904,0.04833836858006042,15,5.862847159028865
55_enzyme_mimicB1_503EN86e,319,1568,0.030914216990989927,9.830721003134796,2,19,0.5441547232957118,1,0.030914216990989923,0.059748427672955975,16,5.0354291122020465
68_enzyme_mimicB1_503EN146a,322,1506,0.0291403030127126,9.354037267080745,2,16,0.5360940646654934,1,0.029140303012712598,0.04984423676012461,12,5.27683287862077
190_enzyme_mimicB1_503EN281e,313,1454,0.029777996231670354,9.29073482428115,2,15,0.5556358267220882,1,0.029777996231670354,0.04807692307692307,15,5.525231424592447
1_enzyme_mimicB1_503EN293d,322,1597,0.030901104854782223,9.919254658385093,2,18,0.5400332328127355,1,0.030901104854782216,0.056074766355140186,11,4.800100617248118
